freq,currency,estruct,ecase,geo\TIME_PERIOD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
A,NAC,NET,CPL_CH2_AW100_100,HU,1561931.25,1760833.75,2034825.0,2327628.25,2473416.0,2666869.75,2859427.5,2943613.0,3203814.25,3352030.0,3766319.25,3993394.5,4243794.5,4403714.5,4559107.0,4715411.0,5065755.5,5640908.5,6215790.5,6908674.5,7507510.0,8023338.5,9147321.0,10513258.0,12021334.32,13075955.16
A,NAC,NET,CPL_CH2_AW100_100,IE,42962.53,49748.02,53563.24,56593.97,59311.15,62089.98,65308.26,69072.35,72014.41,68866.11,67877.38,65678.45,66443.47,66182.56,66494.77,67929.03,70053.9,71313.16,73613.04,79864.41,81045.42,83220.63,85765.82,91633.63,93230.33,97417.78
A,NAC,NET,CPL_CH2_AW100_100,IS,4044663.0,4423892.5,4549584.0,4821491.0,5117516.0,5874817.0,6602149.0,7361878.0,7978818.0,7575799.0,7619893.0,8061714.0,8749988.0,9450095.0,10202512.0,10834207.0,11767398.0,12163950.0,12480602.0,12974160.0,13721376.0,14226657.0,15077968.0,16266902.0,,
A,NAC,NET,CPL_CH2_AW100_100,IT,31281.91,32614.41,33520.01,34547.5,35229.23,36585.97,37361.59,38450.7,39696.37,40407.9,41234.09,41773.46,42463.34,43358.61,43897.95,44130.55,44208.62,44311.57,44622.87,45014.86,47426.32,49376.8,51762.53,53633.5,58151.07,61623.68
A,NAC,NET,CPL_CH2_AW100_100,JP,8117157.0,8207484.5,8073471.5,8134691.5,8223000.0,8288865.0,8262904.0,8221260.0,8204786.0,7969777.5,7966271.5,7972333.5,7937996.0,7829657.0,8012626.5,8160019.5,8233090.5,8239544.0,8325426.0,8346868.5,8145813.5,8152704.5,8265794.0,8405461.0,,
A,NAC,NET,CPL_CH2_AW100_100,LT,4859.56,4861.83,5030.41,5455.12,5985.02,6688.45,7911.42,9849.74,11749.46,11240.78,10646.44,10959.0,11427.85,12066.17,12777.47,13519.69,14866.49,16515.37,18101.31,20793.69,23256.57,25276.42,28457.28,31624.83,37545.43,41125.13
A,NAC,NET,CPL_CH2_AW100_100,LU,59104.31,62977.04,67066.7,68475.09,69727.66,71428.28,73213.27,74729.59,77567.59,80307.48,81608.64,81895.24,84055.59,84962.73,86265.67,86661.14,87250.16,92151.41,93618.46,94772.17,98219.38,99361.25,103240.52,107137.13,116698.75,121401.15
A,NAC,NET,CPL_CH2_AW100_100,LV,2935.18,3122.66,3461.8,4190.83,4800.69,5754.58,7089.24,9425.48,11664.58,11665.92,11061.88,11500.44,11703.58,12418.48,13752.2,14949.62,15800.14,16920.85,18419.32,19921.78,21303.37,24188.67,26694.92,29236.0,36956.3,40800.88
A,NAC,NET,CPL_CH2_AW100_100,MT,,,,,,23402.79,24021.43,25149.54,27585.74,28267.68,29447.86,31785.94,33390.1,34228.72,33650.0,34225.9,35402.4,36160.3,37330.3,39764.38,40855.8,38235.0,41619.62,43340.1,52526.87,54485.73
A,NAC,NET,CPL_CH2_AW100_100,NL,44104.35,48913.22,50863.24,52547.25,53579.49,54796.99,57740.07,59551.46,60788.68,64242.38,65555.81,66989.41,67446.41,69978.34,71442.7,73117.01,74640.4,75568.76,76436.36,79787.48,83321.74,86316.92,89445.17,95580.75,83102.4,87109.94
A,NAC,NET,CPL_CH2_AW100_100,NO,437112.41,471480.91,499476.94,517001.28,535292.25,560607.44,587412.56,616420.38,647904.75,668564.25,690590.0,716739.5,737646.63,766415.25,790280.19,818925.56,834574.06,852336.31,881160.06,915876.81,937482.19,979332.94,1019574.56,1074999.63,,
A,NAC,NET,CPL_CH2_AW100_100,PL,34167.74,36801.86,36649.54,38171.4,38832.93,39949.36,41734.38,48929.57,52886.77,54968.39,57320.79,60619.15,62780.9,64903.05,69098.97,71479.23,78284.27,84642.05,90803.36,99716.69,115914.35,116487.12,132011.45,146425.59,171048.61,183564.45
A,NAC,NET,CPL_CH2_AW100_100,PT,17851.53,18955.82,19698.1,20400.82,21016.54,21889.93,22500.36,23564.8,24300.68,24960.22,25256.73,24420.57,24886.02,24225.61,24087.78,24632.24,24702.24,25076.6,26003.5,26846.8,27069.57,28205.08,29777.11,32102.18,41389.2,43515.05
A,NAC,NET,CPL_CH2_AW100_100,RO,,,,,,,,,30171.32,31512.14,33840.24,35797.1,36861.72,39531.84,42113.6,47605.82,51639.29,57298.15,64096.56,70636.53,77428.84,84567.23,95423.65,110512.78,134338.08,147198.72
A,NAC,NET,CPL_CH2_AW100_100,SE,369772.0,398958.0,420402.0,426808.0,441326.0,456992.0,475124.0,514140.0,541578.0,566954.0,581002.0,592620.0,609712.0,623494.0,644302.0,651624.0,665430.0,680704.0,701654.0,718558.0,731486.0,751912.0,779884.0,817112.0,857370.7,893854.7
A,NAC,NET,CPL_CH2_AW100_100,SI,10835.02,12681.15,14317.83,16032.2,17466.52,18650.04,19608.92,21208.48,22856.87,23347.87,24429.97,25037.75,25672.04,25855.18,26191.52,26367.63,26793.42,27406.16,27872.25,28723.48,29889.63,31367.01,33573.88,36666.23,46727.01,50895.71
A,NAC,NET,CPL_CH2_AW100_100,SK,12037.36,12649.13,13156.13,13826.69,14982.16,15515.87,15941.63,15333.83,15492.35,15510.89,15995.38,16300.1,16633.98,16936.85,17578.97,17931.82,18387.0,19000.39,20014.98,21066.28,21645.76,23329.28,25875.7,30855.12,38907.56,40143.22
A,NAC,NET,CPL_CH2_AW100_100,TR,7903420416.0,10710561792.0,14760695808.0,17824686080.0,19500.49,21873.48,21789.46,18780.85,22142.11,24384.13,26666.45,29131.49,32428.29,36277.79,40282.04,45633.39,54662.25,59939.41,70492.76,88479.76,104622.16,123871.77,218855.28,451737.31,,
A,NAC,NET,CPL_CH2_AW100_100,UK,38262.2,40430.08,41821.44,42465.88,44331.12,45859.18,47462.5,50066.67,51317.04,51659.12,52934.38,52834.09,54239.45,55114.09,55448.11,56903.11,58586.84,60741.63,62446.83,64616.71,,,,,,
A,NAC,NET,CPL_CH2_AW100_100,US,51191.38,52826.98,54540.84,57775.45,58813.92,60270.84,62890.5,66857.58,70052.75,70837.39,72792.41,75695.48,76944.09,76758.04,78706.52,80011.78,81435.33,83283.43,88290.99,90535.7,100365.76,105723.34,101983.9,106969.6,,
A,NAC,NET,CPL_CH2_AW100_33,AT,33013.31,33409.62,34004.67,35314.66,35547.3,36611.31,37521.33,38393.49,39193.87,41304.1,41834.74,42698.9,43501.03,44473.83,45230.64,46274.17,49085.09,49858.1,50759.69,54365.39,56374.3,56635.03,,,68758.81,70431.37
A,NAC,NET,CPL_CH2_AW100_33,BE,29768.17,31036.64,32359.88,33435.44,35236.14,35742.05,36848.27,37806.15,39618.12,41135.86,41845.72,43047.27,44336.88,44999.06,45357.97,45661.81,47072.46,48141.82,50011.2,51817.81,52377.65,53869.62,,,63131.93,63935.38
A,NAC,NET,CPL_CH2_AW100_33,BG,,,,,,,,,,,,,,,,,,,,,,,,,17737.42,19985.37
A,NAC,NET,CPL_CH2_AW100_33,CH,88285.45,90508.29,92355.61,93950.93,95518.3,96447.72,98266.75,101027.58,102628.19,102763.98,104067.32,105058.87,109721.71,111228.58,107559.79,107236.5,110024.21,110503.21,111531.91,113044.07,112268.43,115424.8,,,,
A,NAC,NET,CPL_CH2_AW100_33,CY,,,,,,12536.84,13366.82,14078.4,,,,,,,26438.3,,,27019.1,27719.23,28096.35,28213.04,28787.46,,,38282.7,39434.93
A,NAC,NET,CPL_CH2_AW100_33,CZ,199334.43,210440.83,224726.26,231560.51,241857.19,255357.52,279077.27,317740.16,340176.77,350536.11,356959.21,351652.78,363554.75,362933.68,371534.27,383765.2,408706.53,434486.31,469250.06,495884.1,503017.92,561026.1,,,700996.6,740220.64
A,NAC,NET,CPL_CH2_AW100_33,DE,32426.73,33624.37,34765.74,35105.24,36424.32,36793.29,37005.32,37991.87,38916.78,39385.92,41267.14,42316.49,43241.14,43869.84,44792.25,45800.92,46671.01,47413.56,48832.66,50468.41,50855.91,52518.66,,,58468.01,60328.16
A,NAC,NET,CPL_CH2_AW100_33,DK,253701.41,265906.22,277207.38,285385.89,292214.59,296301.38,305325.13,318415.82,331136.83,340965.24,356685.42,364849.85,369259.27,372918.33,378124.42,381930.71,384862.95,390231.25,400863.06,409973.35,418074.43,432619.33,,,481070.84,497770.54
A,NAC,NET,CPL_CH2_AW100_33,EE,4475.11,5030.22,5539.13,5939.29,6593.47,7394.59,9107.96,10690.6,12400.16,11345.52,11466.2,12137.59,12787.16,13629.11,14253.21,15846.32,17077.72,18129.52,20236.49,21439.93,21847.03,22953.14,,,32034.35,33621.38
A,NAC,NET,CPL_CH2_AW100_33,EL,19080.21,19771.61,21573.4,23835.89,26143.08,26795.54,28561.84,29195.43,29302.98,30287.16,30187.03,28560.07,27832.98,23723.44,24076.19,23578.1,22834.6,22663.5,22965.84,23321.86,22071.52,22502.53,,,28174.71,31218.15
A,NAC,NET,CPL_CH2_AW100_33,ES,19558.52,20171.24,20866.88,21887.62,22562.01,23152.01,23722.34,24713.01,26416.37,27313.43,27524.79,28242.08,28457.2,28584.96,28743.25,29511.44,29485.89,29638.23,30002.95,30388.19,29148.42,29936.97,,,38589.13,39571.05
A,NAC,NET,CPL_CH2_AW100_33,FI,26825.38,28357.36,29838.41,30833.64,32344.74,33568.74,35190.79,37321.44,39176.1,40758.27,41681.8,42588.87,44032.85,44637.41,44656.78,45127.67,45828.15,46348.98,47215.47,48248.77,48578.66,49770.47,,,54679.02,56584.27
A,NAC,NET,CPL_CH2_AW100_33,FR,28859.53,29933.11,30833.26,31469.68,32249.97,33339.21,34378.99,35496.71,37171.9,37181.51,37725.38,38495.38,39027.12,39469.83,40832.33,40917.12,40764.54,40927.19,41947.75,42683.71,41507.27,43606.29,,,47637.89,48475.35
A,NAC,NET,CPL_CH2_AW100_33,HR,,,,,,,,,,,,,,89077.16,89499.28,92751.51,94622.52,98904.12,104212.42,112638.61,112005.15,114212.17,,,24372.31,26591.09
A,NAC,NET,CPL_CH2_AW100_33,HU,1148740.66,1309481.4,1509022.65,1733844.48,1845276.52,1980369.81,2134989.77,2214785.28,2398685.72,2494304.56,2730801.91,2964381.44,3015387.53,3115802.24,3219138.05,3323080.18,3576155.53,3978736.25,4381136.53,4861996.64,5260222.27,5575588.36,,,8261915.3,8963238.16
A,NAC,NET,CPL_CH2_AW100_33,IE,32658.71,37169.93,39791.95,42753.83,45403.98,47519.49,49547.97,52233.04,54486.4,52224.6,51653.52,50356.78,50955.83,50837.94,51075.61,51965.12,53408.73,54314.47,55922.82,57410.63,58216.66,58808.75,,,70178.46,72837.42
A,NAC,NET,CPL_CH2_AW100_33,IS,3016319.43,3291439.48,3364023.48,3554695.87,3760929.83,4292108.7,4785695.28,5323066.91,5755549.67,5552659.94,5602414.14,5879725.45,6416173.35,6869801.78,7362752.2,7763761.42,8379662.22,8682709.81,8989954.78,9342051.04,9905914.35,10545149.25,,,,
A,NAC,NET,CPL_CH2_AW100_33,IT,22647.39,23503.03,24369.62,25265.07,25788.74,26720.43,26013.36,28176.5,28954.48,29417.89,29978.17,30336.51,30788.9,31449.24,32579.68,33059.46,33113.25,33176.86,33386.05,33668.31,35435.05,37302.82,,,45180.07,48061.89
A,NAC,NET,CPL_CH2_AW100_33,JP,5487454.17,5549099.47,5457664.79,5499608.07,5578636.11,5622934.48,5633202.0,5617570.51,5606275.19,5446877.35,5490800.06,5483850.31,5421502.1,5349745.37,5471721.89,5571934.41,5621613.2,5626010.81,5726824.01,5741394.72,5594771.66,5667814.95,,,,
A,NAC,NET,CPL_CH2_AW100_33,LT,3397.17,3398.12,3530.87,3872.78,4283.7,4809.37,5600.18,6892.46,8131.19,7853.49,7335.59,7545.56,7860.52,8289.34,8825.69,9329.35,10359.14,11685.43,12762.9,14800.36,16791.99,18259.52,,,27468.04,31820.78
A,NAC,NET,CPL_CH2_AW100_33,LU,44701.81,47501.2,50125.98,51279.92,52334.07,53750.45,55258.02,56621.02,58601.18,60495.62,61573.59,62078.48,63753.93,64839.8,65928.53,66343.44,66831.78,70347.68,71616.66,73421.83,76301.61,78679.39,,,90613.03,94273.98
A,NAC,NET,CPL_CH2_AW100_33,LV,2092.52,2217.43,2463.81,2965.24,3377.61,4020.58,4942.13,6610.39,8246.51,8181.3,7742.47,8070.25,8199.95,8678.47,9699.81,10522.55,11169.94,11962.73,13218.64,14338.16,15445.14,17283.18,,,26466.98,29092.74
A,NAC,NET,CPL_CH2_AW100_33,MT,,,,,,16397.64,16794.07,17607.48,19025.04,19468.48,20304.19,21995.36,23119.0,23815.62,23363.5,23783.02,24640.06,25192.16,26044.46,27777.68,28570.79,26890.65,,,38159.95,39887.1
A,NAC,NET,CPL_CH2_AW100_33,NL,31127.77,34620.8,36009.22,37051.0,38165.66,38993.38,41689.49,43083.84,43988.53,45798.11,46557.2,47616.64,48109.09,47807.48,49810.47,52132.84,53609.89,54328.88,54956.97,56921.9,59342.13,61054.0,,,60725.39,63435.48
A,NAC,NET,CPL_CH2_AW100_33,NO,309864.04,333619.11,351613.68,362798.13,374997.0,391171.07,412044.96,433387.04,455210.57,469175.13,484377.8,502591.28,517767.34,538652.01,555584.41,572646.41,585771.47,598284.57,618792.45,643452.6,657396.75,687882.22,,,,
A,NAC,NET,CPL_CH2_AW100_33,PL,23430.14,25262.0,25873.2,26911.83,26335.25,27077.67,28264.71,33854.72,36519.22,37832.58,39396.93,41590.34,43027.9,44439.13,47229.41,48812.29,54845.14,59038.05,63624.75,70816.76,76813.15,80138.59,,,123678.09,135729.95
A,NAC,NET,CPL_CH2_AW100_33,PT,12477.26,13647.88,15550.29,15684.04,15930.49,16493.11,17998.49,18215.99,18366.48,18575.31,19539.89,19100.96,19930.88,19980.16,19722.1,19687.3,20302.38,20649.29,21356.04,22139.11,22488.91,23052.96,,,30908.58,32811.18
A,NAC,NET,CPL_CH2_AW100_33,RO,,,,,,,,,20922.15,22620.41,23488.41,24823.73,25543.36,27327.45,29072.1,33107.72,35914.86,39738.63,44295.57,48645.45,53693.24,58504.88,,,92950.9,101774.43
A,NAC,NET,CPL_CH2_AW100_33,SE,257656.73,278379.01,292514.78,297751.08,307769.56,319340.36,333648.94,361319.94,380185.1,397017.03,406898.64,414796.97,426497.8,435907.6,449991.04,455022.65,464327.79,474708.93,490258.77,502469.76,511394.38,532460.32,,,597790.49,621776.82
A,NAC,NET,CPL_CH2_AW100_33,SI,8041.42,9385.04,10581.12,11847.45,12900.54,13898.04,14606.12,15561.33,17004.07,17369.79,18176.91,18624.45,18806.06,18959.28,19209.92,19341.17,19565.38,20022.01,20687.35,21321.71,22108.63,23103.92,,,33894.44,36343.47
A,NAC,NET,CPL_CH2_AW100_33,SK,8806.39,9239.49,9657.75,9910.21,10689.67,11068.38,11351.09,10973.11,11041.31,11337.15,11644.11,11682.89,11920.18,11987.47,12423.08,12788.76,13113.35,13550.77,14274.26,15024.01,15406.61,16292.21,,,28237.17,28750.95
A,NAC,NET,CPL_CH2_AW100_33,TR,5312108365.15,7205838928.56,9931525332.7,11968093883.01,13036.54,14657.67,14593.91,12553.11,15226.85,16764.04,18346.33,20046.08,22322.73,24972.84,27734.24,31418.84,37849.04,41578.64,48919.69,61488.6,72529.75,86322.17,,,,
A,NAC,NET,CPL_CH2_AW100_33,UK,26913.2,28633.23,29591.31,30433.49,31720.46,32789.74,33906.02,35701.35,36432.04,36769.96,37626.37,37305.88,38355.42,39128.0,39447.43,40511.53,41683.16,43191.47,44393.23,46066.47,,,,,,
A,NAC,NET,CPL_CH2_AW100_33,US,36057.14,37208.92,38362.02,40628.05,41343.28,42348.23,44139.08,46826.59,49612.94,49877.55,51184.31,52876.97,53729.08,53654.28,54975.14,55871.12,56829.5,58194.98,61975.5,63578.94,72375.26,77609.08,,,,
A,NAC,NET,CPL_CH2_AW100_67,AT,39678.49,40077.59,40761.88,42240.65,42475.32,43981.1,44995.96,45969.86,46866.83,49180.6,49773.39,50747.5,51643.58,52730.32,53567.89,54602.89,58342.49,59188.48,60225.01,63949.05,65988.34,66444.32,72357.34,75926.46,80574.78,82646.6
A,NAC,NET,CPL_CH2_AW100_67,BE,34357.66,35760.37,37222.77,38257.97,40018.06,41047.79,42190.89,43266.42,45325.15,47061.89,47912.91,49155.9,50637.19,51300.25,51622.25,51960.74,53254.41,54493.93,56468.11,58347.11,58995.43,59993.46,63642.34,68609.21,70746.46,71652.84
A,NAC,NET,CPL_CH2_AW100_67,BG,,,,,,,,,4658.57,5358.19,5777.31,6101.46,6438.81,6772.14,6736.22,7246.26,7851.05,8591.99,9558.72,10195.64,11063.61,12912.62,14770.49,17130.25,22075.73,24898.35
A,NAC,NET,CPL_CH2_AW100_67,CH,106828.59,109519.04,111741.48,113676.05,115552.28,116723.17,118983.94,122295.13,124074.55,124405.5,125965.7,127390.77,132795.13,134708.69,130206.06,129847.59,133141.17,133570.56,134945.88,136885.09,138801.94,143247.16,141716.13,143287.09,,
A,NAC,NET,CPL_CH2_AW100_67,CY,,,,,,26336.13,28039.92,29893.24,,,,,,,32931.09,,,33662.37,34573.15,35059.02,34648.61,35387.7,37949.05,40736.25,48220.54,49575.58
A,NAC,NET,CPL_CH2_AW100_67,CZ,231015.19,248890.11,265893.91,269589.44,286282.44,301837.44,327612.22,372551.81,402473.88,413200.91,423069.88,426999.63,440714.72,438987.63,449483.66,462834.22,489635.69,517865.03,558959.44,592108.19,608272.25,660078.69,708122.13,757121.69,858824.77,909424.97
A,NAC,NET,CPL_CH2_AW100_67,DE,37766.61,39254.85,40514.59,40893.27,42477.3,43094.71,43346.38,44546.19,45667.6,46148.05,48695.24,49950.33,51068.33,51831.59,52924.69,54110.65,55156.3,56042.13,57744.79,59717.7,60053.8,62428.84,67303.62,71944.34,68946.78,71156.52
A,NAC,NET,CPL_CH2_AW100_67,DK,301983.09,316968.25,331577.56,341439.09,354373.34,359230.38,370334.69,386492.69,402092.13,414053.31,433086.22,443375.63,448906.31,453372.91,459622.72,464398.81,467924.38,474458.59,485572.97,496921.34,505830.38,523386.38,541083.44,562766.88,587671.82,608011.91
A,NAC,NET,CPL_CH2_AW100_67,EE,5464.04,6140.67,6764.97,7267.43,8018.65,9007.32,11048.11,13047.1,15081.97,13850.31,14001.85,14844.46,15660.08,16717.26,17500.91,19337.72,20833.6,22142.01,24625.87,26048.75,26538.31,28061.76,30147.44,33795.3,38769.52,40441.0
A,NAC,NET,CPL_CH2_AW100_67,EL,23859.07,24768.36,27042.15,29992.01,32678.7,33493.31,35515.01,36208.93,36385.44,37576.45,37682.47,35503.79,34626.94,29526.32,30002.77,29336.75,28390.61,28177.3,28504.2,28986.38,27496.56,29600.1,31461.68,33642.77,35064.99,38481.36
A,NAC,NET,CPL_CH2_AW100_67,ES,24397.79,25093.85,25884.07,27286.88,28049.35,28722.66,29389.28,30695.27,33056.36,34106.52,34022.22,34861.92,35091.84,35241.2,35426.26,36596.05,36566.05,36753.01,37182.02,37653.08,36366.53,37973.73,39492.64,41433.28,45657.57,46828.53
A,NAC,NET,CPL_CH2_AW100_67,FI,32579.89,34444.57,36306.11,37509.56,39325.58,40820.95,42832.41,45395.21,47596.73,49629.0,50725.59,51833.82,53417.04,54070.14,54090.86,54506.51,55264.21,56150.98,57076.03,58384.54,60282.11,61555.15,63673.21,65744.81,66317.0,68702.27
A,NAC,NET,CPL_CH2_AW100_67,FR,35071.63,36106.83,37121.79,37866.74,38860.75,39925.03,40994.47,42229.38,43664.42,44370.31,45070.48,46001.5,46694.55,47236.22,47836.23,48732.5,48862.53,49133.65,50244.72,51081.96,50084.09,52329.65,55240.82,57606.16,58087.88,59111.88
A,NAC,NET,CPL_CH2_AW100_67,HR,,,,,,,,,,,,,,14617.24,14793.34,15329.18,15466.8,16327.68,17099.13,17695.36,18675.54,19392.95,20839.66,23137.41,28512.0,31418.73
A,NAC,NET,CPL_CH2_AW100_67,HU,1372795.13,1570565.75,1817983.0,2079127.25,2220520.0,2407709.0,2593402.0,2677072.5,2886600.75,2998335.25,3257522.75,3523716.75,3647880.5,3769369.75,3899122.25,4029636.0,4332072.0,4822226.5,5312155.0,5900609.5,6400637.0,6831353.5,7769879.5,8910436.0,10169680.18,11050288.58
A,NAC,NET,CPL_CH2_AW100_67,IE,38237.79,44312.63,47699.92,50607.16,53004.78,55558.08,58558.05,61904.09,64531.65,61327.38,60523.72,59069.92,59708.7,59364.07,59624.77,60857.42,62602.5,63654.84,65625.85,70883.41,71874.58,73692.55,76001.0,81207.73,83050.72,86644.02
A,NAC,NET,CPL_CH2_AW100_67,IS,3538165.5,3866117.25,3965651.25,4197547.0,4449346.5,5095274.0,5707478.0,6357687.5,6883775.5,6579327.5,6636706.0,6983913.0,7607508.5,8174045.0,8760691.0,9269140.0,10038456.0,10378185.0,10688340.0,11105939.0,11766187.0,12309035.0,13083679.0,13993958.0,,
A,NAC,NET,CPL_CH2_AW100_67,IT,26937.56,28076.87,28926.21,29923.7,30521.64,31673.16,32329.47,33495.49,34549.39,35134.27,35831.09,36275.4,36853.32,37648.49,38891.39,39404.71,39469.38,39555.23,39814.99,40169.67,42043.32,43475.85,46143.39,48131.66,53212.31,56205.85
A,NAC,NET,CPL_CH2_AW100_67,JP,6841300.5,6918590.5,6803918.5,6856311.5,6940534.5,6996603.5,6989592.5,6963697.0,6949524.5,6747357.0,6764461.5,6765131.5,6718934.5,6626729.5,6783355.5,6909759.5,6972425.5,6977962.5,7051610.0,7069996.5,6897591.5,6903500.5,7000475.0,7120287.5,,
A,NAC,NET,CPL_CH2_AW100_67,LT,4139.28,4140.9,4291.83,4675.76,5147.06,5762.94,6773.05,8393.17,9967.33,9579.88,9023.96,9284.95,9676.44,10209.44,10846.38,11467.98,12674.29,14206.14,15577.91,17864.9,20104.82,21791.34,24677.29,27498.37,32569.74,35705.52
A,NAC,NET,CPL_CH2_AW100_67,LU,52352.69,55729.75,59142.84,60444.96,61615.5,63214.61,64890.95,66388.05,68807.83,71105.76,72319.99,72765.6,74702.05,75724.68,76923.48,77309.8,77820.83,82347.09,83713.65,84755.93,87783.9,88830.46,92281.97,95458.37,103747.74,107940.05
A,NAC,NET,CPL_CH2_AW100_67,LV,2520.14,2676.8,2970.25,3587.18,4099.77,4900.52,6031.71,8038.93,9981.05,9949.62,9426.95,9810.94,9977.91,10576.38,11756.25,12769.12,13525.14,14489.26,15905.48,17207.84,18481.02,20811.92,23152.32,25356.36,31749.64,35034.18
A,NAC,NET,CPL_CH2_AW100_67,MT,,,,,,20251.55,20751.62,21577.03,23694.81,24261.64,25267.3,27319.73,28716.68,29535.98,29046.25,29556.81,30704.82,31376.73,32413.98,34404.74,35313.22,33202.73,36079.7,37526.41,44985.16,47051.88
A,NAC,NET,CPL_CH2_AW100_67,NL,37260.14,41478.93,43123.36,44371.96,45540.36,46322.42,50099.19,51689.73,52714.01,55642.7,56672.89,57938.11,58655.68,60668.95,62131.13,63519.07,65650.28,66519.66,67298.78,70361.43,73477.23,76173.95,78795.16,84414.91,75048.73,78235.42
A,NAC,NET,CPL_CH2_AW100_67,NO,376675.5,407344.16,429837.34,443840.75,459318.63,480418.84,503480.91,529127.44,556046.06,573280.0,592033.13,614489.44,632064.0,656588.5,676203.0,700438.06,713691.69,728887.31,753446.38,783257.75,801344.19,836959.19,873705.25,924326.81,,
A,NAC,NET,CPL_CH2_AW100_67,PL,28879.07,31118.05,30845.78,32123.26,32677.36,33609.57,35100.06,41504.64,44825.14,46528.36,48492.62,51246.75,53051.81,54823.81,58327.39,60314.92,66739.63,72295.88,77539.56,85497.92,99576.05,100054.3,113982.34,126018.15,147716.86,158167.59
A,NAC,NET,CPL_CH2_AW100_67,PT,15476.67,16638.47,17241.06,17898.66,18299.83,19059.47,19593.68,20518.3,21168.34,21772.42,22130.22,21935.85,22194.67,21716.88,21600.71,22111.0,21535.37,21850.55,22585.96,23354.13,23554.17,24529.5,25773.03,27807.13,35940.36,38261.17
A,NAC,NET,CPL_CH2_AW100_67,RO,,,,,,,,,25703.79,26858.62,28815.34,30453.54,31343.26,33574.64,35735.28,40497.1,44071.2,48764.4,54560.67,59914.27,65756.92,71881.4,80640.7,93817.53,113368.22,124106.85
A,NAC,NET,CPL_CH2_AW100_67,SE,315735.28,340076.0,357135.22,363355.91,375509.44,389493.63,406257.06,439714.06,463602.91,483887.97,496359.38,506194.03,520684.19,532421.38,549490.94,555775.38,567579.19,580569.06,598971.25,613804.25,624776.63,644491.94,668830.88,698396.38,732228.23,763146.24
A,NAC,NET,CPL_CH2_AW100_67,SI,9591.41,11206.03,12639.33,14157.69,15427.97,16580.52,17440.28,18600.13,20090.92,20519.8,21649.44,22187.28,22344.69,22486.2,22786.72,22944.08,23337.82,23706.75,24553.7,25265.06,26220.4,27529.1,29444.64,32219.15,40230.18,43531.09
A,NAC,NET,CPL_CH2_AW100_67,SK,10763.45,11302.43,11822.73,12148.29,12905.08,13363.79,13720.32,13186.02,13300.05,13366.01,13774.87,14001.16,14289.41,14552.02,15094.83,15389.46,15769.54,16281.72,17131.8,18021.39,18539.75,19987.92,22253.36,26864.69,33652.0,34532.1
A,NAC,NET,CPL_CH2_AW100_67,TR,6655455744.0,9006863360.0,12411640832.0,14989243392.0,16368.09,18373.25,18309.7,15805.76,18825.16,20731.77,22660.67,24751.94,27545.41,30802.75,34182.8,38712.25,46495.65,51114.78,60157.18,75639.99,89339.25,106033.38,188396.09,388901.69,,
A,NAC,NET,CPL_CH2_AW100_67,UK,32672.4,34619.69,35797.65,36816.21,38397.73,39152.33,40898.61,42903.23,43880.26,44219.29,45187.38,45185.87,46415.97,47240.35,47567.18,48829.64,50261.14,52097.52,53554.76,55418.55,,,,,,
A,NAC,NET,CPL_CH2_AW100_67,US,43991.75,45362.64,46785.41,49329.71,50208.97,51443.29,53654.73,56991.57,59985.38,60513.88,62149.61,64456.52,65509.84,65378.57,67017.93,68121.6,69316.04,71025.48,75771.94,77756.01,87289.03,92421.87,88236.95,92283.31,,
A,NAC,NET,CPL_NCH_AW100_100,AT,41051.73,41547.98,42359.02,43913.64,44008.93,45567.52,46782.92,47940.45,48984.17,50855.76,51540.31,52751.34,53786.12,55041.07,55930.69,57048.28,61203.06,62166.29,63281.87,64650.25,66064.73,67424.41,72001.22,76751.81,82317.88,84693.85
A,NAC,NET,CPL_NCH_AW100_100,BE,35263.63,36934.61,38527.48,39631.35,41428.01,42495.87,43713.29,44765.75,46826.33,48690.76,49818.41,51136.8,52697.77,53346.85,53685.01,54032.41,55257.2,56606.48,58625.73,60544.62,61256.97,62327.17,66057.59,71232.23,72903.37,73505.69
A,NAC,NET,CPL_NCH_AW100_100,BG,,,,,,,,,5211.72,5902.63,6404.59,6792.79,7196.8,7595.99,8067.34,8678.16,9377.96,10265.32,10894.02,12185.85,13225.34,14913.13,17138.11,19780.48,25519.5,28899.88
A,NAC,NET,CPL_NCH_AW100_100,CH,117070.34,120038.05,122553.09,124581.98,126641.18,127964.86,130166.2,133826.69,134991.72,135957.25,137737.0,138944.5,144952.73,146460.77,141359.55,140988.63,144700.94,145208.22,146712.63,148914.31,151058.7,155961.36,154307.44,156160.16,,
